"","x","y","ymin","ymax","feature"
"91",105.109677419355,0.846498445183096,0.807940727575755,0.878479614678044,"dateset1"
"92",106.109677419355,0.846719324277316,0.80789036910686,0.878876842392641,"dateset1"
"93",107.109677419355,0.846939943009198,0.807837156042555,0.879274895202475,"dateset1"
"94",108.109677419355,0.84716030152027,0.807781149591672,0.879673715585392,"dateset1"
"95",109.109677419355,0.847380399952475,0.807722409606553,0.880073247391294,"dateset1"
"96",110.109677419355,0.847600238448177,0.807660994597753,0.880473435827202,"dateset1"
"97",111.109677419355,0.847819817150152,0.80759696175007,0.880874227441006,"dateset1"
"98",112.109677419355,0.848039136201589,0.807530366939718,0.881275570104062,"dateset1"
"99",113.109677419355,0.848258195746092,0.807461264752532,0.881677412992772,"dateset1"
"100",114.109677419355,0.848476995927671,0.807389708503061,0.882079706569262,"dateset1"
"101",115.109677419355,0.848695536890749,0.807315750254448,0.882482402561284,"dateset1"
"102",116.109677419355,0.848913818780153,0.80723944083897,0.882885453941457,"dateset1"
"103",117.109677419355,0.849131841741116,0.807160829879142,0.883288814905942,"dateset1"
"104",118.109677419355,0.849349605919275,0.807079965809291,0.88369244085265,"dateset1"
"105",119.109677419355,0.84956711146067,0.80699689589751,0.884096288359076,"dateset1"
"106",120.109677419355,0.849784358511741,0.806911666267911,0.884500315159827,"dateset1"
"107",121.109677419355,0.850001347219327,0.806824321923094,0.884904480123938,"dateset1"
"108",122.109677419355,0.850218077730664,0.806734906766781,0.885308743232028,"dateset1"
"109",123.109677419355,0.850434550193385,0.80664346362653,0.88571306555337,"dateset1"
"110",124.109677419355,0.850650764755517,0.806550034276493,0.886117409222927,"dateset1"
"111",125.109677419355,0.850866721565479,0.806454659460141,0.886521737418412,"dateset1"
"112",126.109677419355,0.851082420772081,0.80635737891294,0.886926014337409,"dateset1"
"113",127.109677419355,0.851297862524524,0.806258231384894,0.887330205174615,"dateset1"
"114",128.109677419355,0.851513046972395,0.806157254662963,0.887734276099225,"dateset1"
"115",129.109677419355,0.85172797426567,0.806054485593276,0.888138194232504,"dateset1"
"116",130.109677419355,0.851942644554707,0.805949960103144,0.888541927625579,"dateset1"
"117",131.109677419355,0.852157057990249,0.805843713222819,0.888945445237468,"dateset1"
"118",132.109677419355,0.85237121472342,0.805735779106996,0.889348716913387,"dateset1"
"119",133.109677419355,0.852585114905724,0.805626191056013,0.889751713363338,"dateset1"
"120",134.109677419355,0.852798758689044,0.805514981536758,0.890154406141012,"dateset1"
"121",135.109677419355,0.85301214622564,0.805402182203238,0.890556767623016,"dateset1"
"122",136.109677419355,0.853225277668147,0.805287823916819,0.890958770988437,"dateset1"
"123",137.109677419355,0.853438153169574,0.805171936766111,0.891360390198761,"dateset1"
"124",138.109677419355,0.853650772883302,0.8050545500865,0.891761599978151,"dateset1"
"125",139.109677419355,0.853863136963083,0.804935692479301,0.892162375794091,"dateset1"
"126",140.109677419355,0.854075245563039,0.804815391830549,0.892562693838411,"dateset1"
"127",141.109677419355,0.854287098837658,0.804693675329402,0.892962531008687,"dateset1"
"128",142.109677419355,0.854498696941795,0.80457056948617,0.893361864890027,"dateset1"
"129",143.109677419355,0.854710040030668,0.804446100149949,0.893760673737245,"dateset1"
"130",144.109677419355,0.854921128259861,0.80432029252588,0.894158936457411,"dateset1"
"131",145.109677419355,0.855131961785318,0.804193171192016,0.894556632592807,"dateset1"
"132",146.109677419355,0.85534254076334,0.804064760115806,0.894953742304245,"dateset1"
"133",147.109677419355,0.855552865350591,0.803935082670199,0.895350246354793,"dateset1"
"134",148.109677419355,0.855762935704089,0.803804161649357,0.895746126093864,"dateset1"
"135",149.109677419355,0.855972751981208,0.803672019284007,0.896141363441694,"dateset1"
"136",150.109677419355,0.856182314339675,0.803538677256405,0.896535940874191,"dateset1"
"137",151.109677419355,0.85639162293757,0.803404156714939,0.896929841408157,"dateset1"
"138",152.109677419355,0.856600677933323,0.803268478288359,0.897323048586873,"dateset1"
"139",153.109677419355,0.856809479485713,0.803131662099658,0.897715546466047,"dateset1"
"140",154.109677419355,0.857018027753869,0.802993727779591,0.898107319600118,"dateset1"
"141",155.109677419355,0.857226322897261,0.802854694479844,0.898498353028909,"dateset1"
"142",156.109677419355,0.857434365075709,0.802714580885869,0.898888632264621,"dateset1"
"143",157.109677419355,0.857642154449372,0.802573405229373,0.899278143279174,"dateset1"
"144",158.109677419355,0.857849691178753,0.802431185300482,0.899666872491864,"dateset1"
"145",159.109677419355,0.858056975424693,0.802287938459582,0.900054806757362,"dateset1"
"146",160.109677419355,0.858264007348372,0.802143681648836,0.900441933354018,"dateset1"
"147",161.109677419355,0.858470787111308,0.801998431403403,0.900828239972486,"dateset1"
"148",162.109677419355,0.858677314875354,0.801852203862337,0.901213714704643,"dateset1"
"149",163.109677419355,0.858883590802695,0.801705014779208,0.901598346032821,"dateset1"
"150",164.109677419355,0.859089615055851,0.801556879532411,0.901982122819316,"dateset1"
