"","x","y","ymin","ymax"
"286",352.147569444444,0.743886155172185,0.718037873466467,0.768130041063098
"287",353.147569444444,0.74375096320507,0.717879870186147,0.768016272116493
"288",354.147569444444,0.743615724471059,0.717721683290939,0.767902578474534
"289",355.147569444444,0.743480438979937,0.717563312880522,0.767788960071614
"290",356.147569444444,0.743345106741515,0.717404759056333,0.767675416840495
"291",357.147569444444,0.743209727765637,0.717246021921555,0.767561948712319
"292",358.147569444444,0.743074302062178,0.717087101581109,0.767448555616618
"293",359.147569444444,0.74293882964104,0.71692799814164,0.76733523748133
"294",360.147569444444,0.742803310512159,0.716768711711509,0.767221994232804
"295",361.147569444444,0.742667744685499,0.716609242400779,0.767108825795815
"296",362.147569444444,0.742532132171056,0.716449590321204,0.766995732093575
"297",363.147569444444,0.742396472978855,0.716289755586221,0.76688271304774
"298",364.147569444444,0.742260767118952,0.716129738310933,0.76676976857843
"299",365.147569444444,0.742125014601434,0.715969538612106,0.766656898604232
"300",366.147569444444,0.741989215436416,0.715809156608147,0.766544103042214
"301",367.147569444444,0.741853369634048,0.715648592419102,0.766431381807941
"302",368.147569444444,0.741717477204506,0.715487846166638,0.766318734815479
"303",369.147569444444,0.741581538157998,0.715326917974036,0.766206161977414
"304",370.147569444444,0.741445552504764,0.715165807966176,0.766093663204858
"305",371.147569444444,0.741309520255073,0.715004516269527,0.765981238407463
"306",372.147569444444,0.741173441419223,0.714843043012135,0.765868887493433
"307",373.147569444444,0.741037316007546,0.714681388323611,0.765756610369538
"308",374.147569444444,0.740901144030402,0.71451955233512,0.765644406941119
"309",375.147569444444,0.740764925498182,0.714357535179369,0.765532277112107
"310",376.147569444444,0.740628660421308,0.714195336990592,0.765420220785033
"311",377.147569444444,0.740492348810233,0.714032957904544,0.765308237861036
"312",378.147569444444,0.740355990675439,0.713870398058485,0.765196328239881
"313",379.147569444444,0.740219586027441,0.713707657591168,0.765084491819966
"314",380.147569444444,0.740083134876781,0.713544736642829,0.764972728498338
"315",381.147569444444,0.739946637234035,0.713381635355174,0.764861038170702
"316",382.147569444444,0.739810093109808,0.713218353871366,0.764749420731434
"317",383.147569444444,0.739673502514736,0.713054892336014,0.764637876073594
"318",384.147569444444,0.739536865459486,0.712891250895163,0.764526404088939
"319",385.147569444444,0.739400181954754,0.712727429696277,0.764415004667931
"320",386.147569444444,0.73926345201127,0.712563428888231,0.764303677699753
"321",387.147569444444,0.739126675639791,0.712399248621297,0.76419242307232
"322",388.147569444444,0.738989852851107,0.712234889047133,0.764081240672291
"323",389.147569444444,0.738852983656037,0.712070350318768,0.763970130385083
"324",390.147569444444,0.738716068065432,0.711905632590595,0.763859092094879
"325",391.147569444444,0.738579106090175,0.711740736018354,0.763748125684645
"326",392.147569444444,0.738442097741176,0.711575660759122,0.763637231036139
"327",393.147569444444,0.738305043029379,0.7114104069713,0.763526408029926
"328",394.147569444444,0.738167941965757,0.711244974814602,0.763415656545386
"329",395.147569444444,0.738030794561315,0.711079364450041,0.763304976460732
"330",396.147569444444,0.737893600827088,0.710913576039919,0.763194367653016
"331",397.147569444444,0.737756360774142,0.710747609747813,0.763083829998147
"332",398.147569444444,0.737619074413573,0.710581465738562,0.7629733633709
"333",399.147569444444,0.737481741756509,0.710415144178258,0.762862967644929
"334",400.147569444444,0.737344362814109,0.710248645234231,0.762752642692779
"335",401.147569444444,0.737206937597562,0.710081969075038,0.762642388385897
"336",402.147569444444,0.737069466118087,0.70991511587045,0.76253220459465
"337",403.147569444444,0.736931948386936,0.709748085791441,0.762422091188328
"338",404.147569444444,0.73679438441539,0.709580879010175,0.762312048035165
"339",405.147569444444,0.736656774214762,0.709413495699993,0.762202075002345
"340",406.147569444444,0.736519117796396,0.709245936035403,0.762092171956019
"341",407.147569444444,0.736381415171665,0.709078200192066,0.761982338761313
"342",408.147569444444,0.736243666351975,0.708910288346783,0.761872575282342
"343",409.147569444444,0.736105871348763,0.708742200677487,0.761762881382224
"344",410.147569444444,0.735968030173495,0.708573937363228,0.761653256923089
"345",411.147569444444,0.73583014283767,0.708405498584158,0.761543701766092
"346",412.147569444444,0.735692209352815,0.708236884521526,0.761434215771427
"347",413.147569444444,0.735554229730493,0.708068095357659,0.761324798798338
"348",414.147569444444,0.735416203982293,0.707899131275955,0.761215450705129
"349",415.147569444444,0.735278132119837,0.707729992460868,0.761106171349179
"350",416.147569444444,0.735140014154778,0.707560679097897,0.760996960586953
"351",417.147569444444,0.735001850098801,0.707391191373574,0.760887818274014
"352",418.147569444444,0.734863639963619,0.707221529475452,0.760778744265034
"353",419.147569444444,0.734725383760979,0.707051693592095,0.760669738413808
"354",420.147569444444,0.734587081502659,0.70688168391306,0.760560800573264
"355",421.147569444444,0.734448733200464,0.706711500628894,0.760451930595475
"356",422.147569444444,0.734310338866236,0.706541143931116,0.760343128331673
"357",423.147569444444,0.734171898511843,0.706370614012206,0.760234393632259
"358",424.147569444444,0.734033412149188,0.706199911065594,0.760125726346813
"359",425.147569444444,0.733894879790202,0.706029035285651,0.760017126324112
"360",426.147569444444,0.733756301446848,0.70585798686767,0.759908593412134
"361",427.147569444444,0.733617677131122,0.705686766007864,0.759800127458075
"362",428.147569444444,0.733479006855048,0.705515372903347,0.759691728308358
"363",429.147569444444,0.733340290630683,0.705343807752124,0.759583395808647
"364",430.147569444444,0.733201528470115,0.705172070753082,0.759475129803856
"365",431.147569444444,0.733062720385462,0.705000162105976,0.759366930138161
"366",432.147569444444,0.732923866388876,0.704828082011418,0.759258796655014
"367",433.147569444444,0.732784966492537,0.704655830670866,0.759150729197152
"368",434.147569444444,0.732646020708657,0.704483408286614,0.759042727606608
"369",435.147569444444,0.73250702904948,0.704310815061778,0.758934791724726
"370",436.147569444444,0.732367991527281,0.704138051200285,0.758826921392167
"371",437.147569444444,0.732228908154366,0.703965116906865,0.758719116448924
"372",438.147569444444,0.732089778943071,0.703792012387034,0.758611376734332
"373",439.147569444444,0.731950603905766,0.703618737847091,0.758503702087081
"374",440.147569444444,0.731811383054849,0.703445293494098,0.758396092345224
"375",441.147569444444,0.731672116402751,0.703271679535876,0.75828854734619
"376",442.147569444444,0.731532803961936,0.703097896180989,0.758181066926795
"377",443.147569444444,0.731393445744895,0.702923943638737,0.758073650923252
"378",444.147569444444,0.731254041764153,0.702749822119142,0.757966299171185
"379",445.147569444444,0.731114592032266,0.702575531832939,0.757859011505634
"380",446.147569444444,0.730975096561822,0.702401072991565,0.757751787761072
"381",447.147569444444,0.730835555365439,0.702226445807146,0.757644627771413
"382",448.147569444444,0.730695968455766,0.702051650492492,0.757537531370022
"383",449.147569444444,0.730556335845484,0.701876687261078,0.757430498389726
"384",450.147569444444,0.730416657547306,0.701701556327041,0.757323528662828
"385",451.147569444444,0.730276933573975,0.701526257905164,0.757216622021112
"386",452.147569444444,0.730137163938267,0.701350792210872,0.757109778295858
"387",453.147569444444,0.729997348652987,0.701175159460212,0.757002997317849
"388",454.147569444444,0.729857487730974,0.700999359869853,0.756896278917386
"389",455.147569444444,0.729717581185096,0.700823393657067,0.756789622924293
"390",456.147569444444,0.729577629028253,0.700647261039726,0.75668302916793
"391",457.147569444444,0.729437631273378,0.700470962236284,0.756576497477205
"392",458.147569444444,0.729297587933434,0.700294497465776,0.75647002768058
"393",459.147569444444,0.729157499021415,0.7001178669478,0.756363619606086
"394",460.147569444444,0.729017364550347,0.699941070902511,0.756257273081326
"395",461.147569444444,0.728877184533288,0.699764109550609,0.756150987933495
